r,rdf,cdf
5.795,0.9781026210700289,2.3344249250168323
5.805,0.954843097321864,2.371151374181306
5.815,1.0483039745007,2.411611679010835
5.825,1.0826396376988916,2.453541041806942
5.835,1.0781444297518041,2.4954397992287443
5.845000000000001,1.1137009263696647,2.538868825365735
5.855,1.06609835645323,2.580583950541716
5.865,1.119369899159092,2.6245332680418687
5.875,1.061182733538765,2.66634020934076
5.885,1.0808058876069022,2.709065311868763
5.895,1.0918023864072814,2.7523719165085394
5.905,1.1227117566977531,2.7970557629919814
5.915,1.028485650672246,2.8381281753075833
5.925,1.099105304482651,2.882169308930649
5.9350000000000005,1.1007332006827275,2.926424680173839
5.945,1.1031026009485134,2.970924894411459
5.955,1.0910835794044977,3.0150884495317376
5.965,1.1755982286024278,3.062832833445553
5.975,1.1483833499595364,3.109628450755953
5.985,1.0517275153365462,3.1526290016526892
5.995,1.125812552417945,3.1988125114770147
6.005,1.0975278668158057,3.2439860439493167
6.015000000000001,1.0679426714059088,3.2880883883209897
6.025,1.116845018239998,3.334363714268226
6.035,1.0557226165702622,3.3782518210197705
6.045,1.0779147350018836,3.4232111158719465
6.055,1.0677750886591941,3.46789496235539
6.065,1.0642568872719653,3.512578808838832
6.075,1.0571233192270728,3.557109628450757
6.085,1.0616174043238504,3.6019771071800206
6.095000000000001,1.080512027206619,3.6477933525127018
6.105,1.0820111221443407,3.6938238354655075
6.115,1.0720215000993853,3.739578870049581
6.125,1.0592323680416404,3.784936034767705
6.135,1.0408216276565312,3.829650486625453
6.1450000000000005,1.0374368448635458,3.874364938483199
6.155,0.988062758898326,3.917090041011202
6.165,1.0159013966461803,3.9611617800085686
6.175,0.9957367978560705,4.004498990022649
6.1850000000000005,1.0317717432553735,4.049550100997735
6.195,0.9970032632036756,4.093223970129153
6.205,0.976381788480573,4.136132704902981
6.215,0.9683830302228457,4.178827202056682
6.225,0.9438237200325228,4.220572932606966
6.235,0.9187271240997852,4.261339291179531
6.245,0.9384756214324614,4.303115627104121
6.255,0.8936720866743243,4.343025035196181
6.265000000000001,0.8805742810534196,4.382475362673686
6.275,0.898879966556948,4.422874456754606
6.285,0.8865185830755881,4.4628450755952755
6.295,0.8809976427539884,4.502693272938729
6.305,0.8822522883856702,4.542725102528003
6.315,0.8942524997096652,4.583430250351961
6.325,0.803624845573177,4.620126094142132
6.335,0.8445183056383131,4.6588112872620435
6.345000000000001,0.8638373059666632,4.698506457733978
6.355,0.8418667875582345,4.737314072351104
6.365,0.7975271269099746,4.774193548387096
6.375,0.7501624472536333,4.808991858970435
6.385,0.7386066044031884,4.843361694313524
6.3950000000000005,0.7762933013398121,4.879598457489134
6.405,0.701974356419165,4.912468629491339
6.415,0.7532163646654619,4.947848442186448
6.425,0.7144990502775123,4.981514353920549
6.4350000000000005,0.7789754303901475,5.018332619207935
6.445,0.7707503287922667,5.054875436126583
6.455,0.7374750974555652,5.089949195078656
6.465,0.7512337181273682,5.125788088388321
6.475,0.7469964421387237,5.161535165575076
6.485,0.7721104290969664,5.198598273856889
6.495,0.7544798486431904,5.234926853155413
6.505,0.7464589430099107,5.270979984085206
6.515000000000001,0.7738601544780551,5.308471567607272
6.525,0.7292942085042484,5.34391259105099
6.535,0.7458998064242434,5.380271775723817
6.545,0.7455000855042051,5.416722776519555
6.555,0.7644444550062732,5.454214360041624
6.565,0.7484303748163075,5.491032625329009
6.575,0.73188986234989,5.527146967007406
6.585,0.7271951974619726,5.5631388871885905
6.595000000000001,0.7293070033958343,5.599345044989902
6.605,0.7363196890264282,5.636010283405768
6.615,0.7304185564662916,5.67249188957581
6.625,0.7233278336844076,5.708728652751423
6.635,0.7357670249527316,5.745699944910325
6.6450000000000005,0.7238382438832123,5.78218155108037
6.655,0.7216645570991052,5.818663157250413
6.665,0.719500647007426,5.8551447634204585
6.675,0.7396130816065677,5.892758768439737
6.6850000000000005,0.7224019425274023,5.929607639101428
6.695,0.6855493076443128,5.964681398053497
6.705,0.7103451817197216,6.001132398849236
6.715,0.7296385486993515,6.03868519311991
6.725,0.684189608510934,6.0740037950664165
6.735,0.7389074672615915,6.112260512946072
6.745,0.7432012328051083,6.150853889943071
6.755,0.7345384756105982,6.189110607822736
6.765000000000001,0.7645927103099857,6.229050621289098
6.775,0.7518222793108441,6.268439738017997
6.785,0.7612566988866312,6.30844096223297
6.795,0.7636635722486613,6.348687029442373
6.805,0.7544724760088092,6.388565832160126
6.815,0.7799717499689641,6.429913692844464
6.825,0.7017034937606863,6.467221644120707
6.835,0.7765617649983007,6.508630715553653
6.845000000000001,0.7428190495359187,6.548356491399889
6.855,0.719540781748646,6.5869498683968875
6.865,0.7453246041363208,6.627042908734772
6.875,0.777763029889834,6.669002876905183
6.885,0.7398694595784494,6.709034706494459
6.8950000000000005,0.7726935239570688,6.750964069290567
6.905,0.8047620984432602,6.7947603599191995
6.915,0.7671088182578062,6.836628511966698
6.925,0.785023755784131,6.879598457489135
6.9350000000000005,0.8156552622938056,6.92437412009549
6.945,0.7799529736862124,6.96731346024362
6.955,0.7810376543508578,7.010436432637573
6.965,0.8163821521834745,7.055640570484175
6.975,0.805224610576138,7.100355022341924
6.985,0.8172094796586283,7.145865213931568
6.995,0.8296705715472485,7.192201750627408
7.005,0.8546252463634474,7.240068556038443
7.015000000000001,0.8320299032411224,7.286802962600235
7.025,0.833466121613858,7.333751606782153
7.035,0.85276972516163,7.381924465936221
7.045,0.8870873932319605,7.432178490542937
7.055,0.8565610810913309,7.4808410356858674
7.065,0.8777745193654005,7.530850217298156
7.075,0.9261841722101759,7.583766909469302
7.085,0.9262423503512651,7.6368366285119675
7.095000000000001,0.8975328566929104,7.688406684213745
7.105,0.9141299886190543,7.7410785333904615
7.115,0.9242742913875274,7.794484911550469
7.125,0.9047797597259527,7.846911917732753
7.135,0.9259470813999203,7.900716165758707
7.1450000000000005,0.8923683613374183,7.952714696700739
7.155,0.8574023211681988,8.002815694435943
7.165,0.8654567526751105,8.053528799657222
7.175,0.8630460111923876,8.104241904878496
7.1850000000000005,0.8424663383883397,8.153883821999145
7.195,0.8359825001071463,8.203280896125358
7.205,0.8625886780773804,8.254391871212587
7.215,0.8998611182864861,8.307859460121195
7.225,0.8901805745337424,8.360898573789555
7.235,0.888233759275045,8.413968292832223
7.245,0.9077492559696815,8.468354042969946
7.255,0.8884375394742512,8.521729815755645
7.265000000000001,0.9119026325254905,8.576666462630838
7.275,0.9180100844840375,8.632123400869196
7.285,0.8755777255040618,8.685162514537552
7.295,0.908448659961489,8.740344004407172
7.305,0.9346042642859576,8.797270000612105
7.315,0.8839448596131239,8.851257880883885
7.325,0.9230110330369609,8.90778600722287
7.335,0.915013908681724,8.963977474444512
7.345000000000001,0.867295486608807,9.01738385260452
7.355,0.8748520444618013,9.071402338250596
7.365,0.917461238977853,9.128205912958316
7.375,0.9065941988989886,9.184489196302872
7.385,0.8928327266945987,9.240068556038445
7.3950000000000005,0.8075557219846659,9.29047560751668
7.405,0.9330039900299811,9.348870661688192
7.415,0.8939133243981393,9.404970312786922
7.425,0.8992889393396388,9.461559649874522
7.4350000000000005,0.9114232253310409,9.519067148191224
7.445,0.9239728713744843,9.57752341311134
7.455,0.9321098207809502,9.63665299626614
7.465,0.9238402123234909,9.695415314929303
7.475,0.962159872847355,9.756779090408276
7.485,0.9208241824914842,9.815663830568647
7.495,0.9560771369796204,9.876966395299013
7.505,0.9759054110546692,9.939707412621656
7.515000000000001,0.97188556349229,10.002356613821389
7.525,0.9631483800483459,10.064607945155169
7.535,0.9728725856919056,10.12765501622085
7.545,0.9269618584642237,10.187886392850583
7.555,0.9451795094781154,10.249464405949684
7.565,0.9281579094979809,10.310093652445369
7.575,0.9093536637382889,10.36965171084042
7.585,0.9875862755689274,10.43450449899002
7.595000000000001,0.9659290921058019,10.498102466793169
7.605,0.9740536440374673,10.562404358205297
7.615,0.9821322159610889,10.627410173226423
7.625,0.9864756022871796,10.692875068862092
7.635,0.9438751101248091,10.755677296933339
7.6450000000000005,0.9606760380138815,10.81976495072535
7.655,0.9778435888985935,10.885168635612416
7.665,0.9716427261575439,10.95032747750505
7.675,0.9709331922229606,11.015608740894907
7.6850000000000005,0.9652299244351763,11.080675766664623
7.695,0.9314773621214791,11.143631021607398
7.705,0.9507406771784588,11.208055334516745
7.715,0.9653961706650824,11.27364265164963
7.725,0.9682902526682885,11.339597233274167
7.735,0.9474135871494559,11.404296994552245
7.745,0.9601668215088611,11.470037338556654
7.755,0.9483292538853474,11.535134969700684
7.765000000000001,0.9721258682187272,11.60203831792863
7.775,0.939464606062477,11.666860500703923
7.785,0.9538647183801283,11.732845687702762
7.795,0.9284718888819743,11.797239395237801
7.805,0.9392990070977139,11.862551264001956
7.815,0.9755316249995903,11.93055640570485
7.825,0.9375689974744602,11.996082512089126
7.835,0.8958657270203784,12.05885413478606
7.845000000000001,0.9223382632589968,12.123645712187061
7.855,0.9421545782182742,12.189998163677544
7.865,0.9419276296225345,12.256503642039542
7.875,0.9551022209768655,12.324110913876476
7.885,0.9738135348424181,12.393217849054288
7.8950000000000005,0.9472580621516682,12.460610883271096
7.905,0.9646012554294662,12.529411764705886
7.915,0.9467570523453622,12.597110852665725
7.925000000000001,0.9537617289290199,12.665483258860256
7.9350000000000005,0.9543402903214012,12.734069902674907
7.945,0.9281515692083037,12.80094264552856
7.955,0.9605642459945095,12.870325029075108
7.965,0.9551952281685114,12.939493175001529
7.975,0.9768320845688211,13.010405827263268
7.985,0.9218196774619092,13.07749280773704
7.995,0.9253879450779966,13.145008263451059
8.004999999999999,0.9368858655659715,13.213533696517107
8.015,0.9295407418577064,13.28169186509151
8.024999999999999,0.9617831494544272,13.352390279733116
8.035,0.9377939825330246,13.421497214910938
8.045000000000002,0.9387783710194425,13.490848993083182
8.055,0.9352091150499946,13.560108955132518
8.065000000000001,0.9448462344297659,13.630256473036662
8.075,0.9314046701941192,13.699577645834601
8.085,0.9578160350990472,13.771041194833813
8.094999999999999,0.9198518112923985,13.839842076268594
8.105,0.9155424856573442,13.908489930831854
8.115,0.9955362594882142,13.983320071004467
8.125,0.9301307676943998,14.053406378160002
8.135000000000002,0.9505351052965606,14.125206586276546
8.145,0.9199100176223076,14.194864418191838
8.155000000000001,0.9257190924977204,14.265134357593197
8.165,0.9298881636265512,14.33589398298341
8.175,0.97656312082585,14.410387464038688
8.184999999999999,0.9353553039281032,14.481912223786495
8.195,0.9510407147940048,14.554814225377976
8.205,0.9092933382499815,14.624686294913396
8.215,0.9126434230321192,14.694986839689053
8.225000000000001,0.8890224522667888,14.763634694252312
8.235,0.8951678673601255,14.832925261675957
8.245000000000001,0.915874915714105,14.90399094080921
8.254999999999999,0.9352986248200698,14.976739915529162
8.265,0.9463826372979052,15.050529472975454
8.274999999999999,0.9476208999699384,15.12459447879048
8.285,0.9343969656697598,15.197802534124987
8.295000000000002,0.9773497837711212,15.274560812878743
8.305,0.9392320984907722,15.348503397196552
8.315000000000001,0.9342595866056272,15.422231743894228
8.325,0.9010653186554669,15.493511660647611
8.335,0.9197464162554186,15.56644426761339
8.344999999999999,0.9460361779829842,15.641641672277656
8.355,0.9145801210123504,15.714513068494831
8.365,0.9300218593592183,15.788792311929972
8.375,0.9270376706871203,15.863010344616516
8.385000000000002,0.9282601590250096,15.93750382567178
8.395,0.9340397663634913,16.01264001958744
8.405000000000001,0.9451030891371898,16.08884740160373
8.415,0.9466447688199041,16.165360837363043
8.425,0.9039786029702078,16.238599498071864
8.434999999999999,0.9101274910646323,16.312511477015363
8.445,0.8955662549887294,16.385413478606846
8.455,0.9032012510443471,16.45911121993022
8.465,0.9201526383696621,16.534369835343085
8.475000000000001,0.927688667396892,16.61042419048785
8.485,0.9463597129293049,16.688192446593625
8.495000000000001,0.900660510105084,16.762379873905857
8.504999999999999,0.9467330303333565,16.84054599987757
8.515,0.9274991067348526,16.917304278631338
8.524999999999999,0.9563161596131019,16.99663340882659
8.535,0.9415616513961246,17.074921956295523
8.545000000000002,0.9272407747232342,17.152200526412447
8.555,0.9074887539692363,17.228010038562772
8.565000000000001,0.9174327936151813,17.304829528065127
8.575,0.9182115291352463,17.38189386056192
8.585,0.9389937007833458,17.460886331639834
8.594999999999999,0.9908916263780863,17.54443900348901
8.605,0.937168744826454,17.623645712187056
8.615,0.9693160027791518,17.70575993144396
8.625,0.936431928563454,17.785272693885045
8.635000000000002,0.9436140978421838,17.865581196058027
8.645,0.9525544366483992,17.94683846483443
8.655000000000001,0.9492806959133913,18.028003917487908
8.665,0.9645899312065647,18.110669033482278
8.675,0.9563102679814002,18.192813858113485
8.684999999999999,0.9772155490558958,18.276948032074433
8.695,1.0044061213298023,18.363622452102586
8.705000000000002,0.9805150170777115,18.448429944298223
8.715,0.9757948698865397,18.533023198873735
8.725000000000001,1.0006809617788701,18.619973067270607
8.735,0.9618431440552573,18.703739976739914
8.745000000000001,1.0010177075147568,18.79111832037705
8.754999999999999,1.0099264771360044,18.87947603599191
8.765,0.9870311059609987,18.966028034522864
8.774999999999999,0.9590140305409428,19.050315235355328
8.785,0.9015900413608585,19.1297361816735
8.795000000000002,0.9619368796769578,19.214666095366347
8.805,0.9573321430393951,19.299381771439073
8.815000000000001,0.9354921770479905,19.382352941176475
8.825,0.9891484476963409,19.470282181551074
8.835,0.9752311413696344,19.55717083919937
8.844999999999999,0.9767973250636532,19.644396155964994
8.855,0.9735664791983296,19.731529656607698
8.865,0.9785363055633515,19.819305870110796
8.875,0.9650984457361126,19.906072106261856
8.885000000000002,0.9557944521310759,19.992195629552544
8.895,0.9827914502381746,20.080951215033355
8.905000000000001,1.0093267062434834,20.172308257329988
8.915,0.9675907965270536,20.26008447083308
8.925,0.9358012550086319,20.345167411397426
8.934999999999999,0.980057261715652,20.43447389361573
8.945,0.9929473905257439,20.525157617677664
8.955000000000002,0.9780250248866255,20.614678337516075
8.965,0.9541589375877932,20.70220970802473
8.975000000000001,1.0022985878107433,20.79436249005326
8.985,0.9967473967776171,20.886209218338742
8.995000000000001,1.015410624541034,20.979984085205352
9.004999999999999,1.0081966912141882,21.073299871457426
9.015,1.0102503325871224,21.167013527575445
9.024999999999999,0.999782771714473,21.259962049335872
9.035,1.0146514317986104,21.35450205056007
9.045000000000002,0.9809454398041396,21.44610393585114
9.055,0.9889177128615706,21.538654587745615
9.065000000000001,1.0023995726411552,21.632674297606652
9.075,0.9923776477344034,21.725959478484416
9.085,0.996041802986358,21.81979555609965
9.094999999999999,0.957547579506908,21.910203831792867
9.105,0.965472068373435,22.00156087408948
9.115,0.9785232065439959,22.094356368978396
9.125,0.9953791460827285,22.18895758095121
9.135000000000002,0.9649248872508794,22.280865519985298
9.145,1.0035342447918232,22.376660341555972
9.155000000000001,0.9600737098073657,22.468507069841472
9.165,0.9790482978003557,22.562373752831
9.175,0.9558926647370051,22.654220481116486
9.184999999999999,0.9658899744176597,22.747230213625507
9.195,0.9603016680810751,22.839903287017204
9.205000000000002,0.9715073026443971,22.933861786129647
9.215,0.9438229114146507,23.02534124992349
9.225000000000001,0.9754914836029016,23.12009548876782
9.235,0.9372241189962243,23.211330109567236
9.245000000000001,0.975981218143134,23.306543429026142
9.254999999999999,0.9729341425481255,23.401664932362134
9.265,0.993013061128216,23.49895941727367
9.274999999999999,0.9939898804345847,23.596559955928257
9.285,0.976298854939138,23.692630225867667
9.295000000000002,0.9481296036367239,23.786129644365552
9.305,0.9625062001496683,23.881251147701516
9.315000000000001,0.9480798523482776,23.975148436065382
9.325,0.98644264694741,24.07305502846299
9.335,0.9443294300751587,24.166982922201143
9.344999999999999,0.9502925463174773,24.261706555671164
9.355,0.9534705548374122,24.356950480504384
9.365,0.9535755178641875,24.452408642957714
9.375,0.9301867582072354,24.545724429209777
9.385000000000002,0.9583440505182085,24.642070147517916
9.395,0.940812150970655,24.73685499173654
9.405000000000001,0.9576069901647691,24.833537369162023
9.415,0.9549688700389527,24.9301585358389
9.425,0.95173608228609,25.02665728101856
9.434999999999999,0.9015258614835274,25.118259166309592
9.445,0.9359873204658212,25.213564301891402
9.455000000000002,0.935808120660726,25.309053069719045
9.465,0.9700476690121879,25.408245087837425
9.475000000000001,0.9617290099850774,25.506794393095436
9.485,0.9290036364418778,25.60219134480013
9.495000000000001,0.9374574243799878,25.698659484605496
9.504999999999999,0.9892051155061558,25.800667197159832
9.515,0.9658028796443551,25.90047132276427
9.524999999999999,0.9079177884910367,25.99449103262533
9.535,0.9475990428008534,26.09282610026322
9.545000000000002,0.9694535650041549,26.193640203219697
9.555,0.9589083172403149,26.293566750321357
9.565000000000001,0.9358026110873322,26.391289710473163
9.575,0.9265372636370925,26.488247536267373
9.585,0.9173085248605367,26.58444022770398
9.594999999999999,0.92995994570136,26.682163187855796
9.605,0.9163988077635313,26.77866193303542
9.615,0.9127533781936399,26.874977045969263
9.625,0.9406697276770299,26.974444512456387
9.635000000000002,0.9121451874041299,27.07109628450755
9.645,0.9459962094847747,27.171543122972388
9.655000000000001,0.8974397906183554,27.26703189080002
9.665,0.9196955270972446,27.365091510069167
9.675,0.8940197335175915,27.46061088327109
9.684999999999999,0.8987493122375976,27.556834180082024
9.695,0.8697953496954184,27.6501499663341
9.705000000000002,0.9161155276743776,27.748638060843472
9.715,0.9105372302290048,27.84672828548695
9.725000000000001,0.888252541936943,27.942614923180518
9.735,0.8804870255622046,28.03785884801372
9.745000000000001,0.8569397584692985,28.130746159025538
9.754999999999999,0.8895601487185686,28.227367325702396
9.765,0.9164212469905164,28.32711024055824
9.774999999999999,0.8853624850893564,28.423670196486512
9.785,0.8863542652942663,28.520536206157814
9.795000000000002,0.9004755808175884,28.619146722164412
9.805,0.8944561379884163,28.71729815755646
9.815000000000001,0.8998712599270176,28.816245332680417
9.825,0.8833184196353161,28.913570422966284
9.835,0.8890076873469289,29.011721858358325
9.844999999999999,0.881393037588594,29.109230580890006
9.855,0.9246069965022432,29.21172797943319
9.865,0.8866396438444153,29.31021607394257
9.875,0.8763208405261518,29.40775540184858
9.885000000000002,0.8707069482334141,29.5048662545143
9.895,0.8905826400262139,29.60439493175002
9.905000000000001,0.8961645130240979,29.704749954091948
9.915,0.8981762750911975,29.805533451674126
9.925,0.9083442292029253,29.907663585725665
9.934999999999999,0.9057016069828432,30.00970190365429
9.945,0.9204188184741332,30.113607149415436
9.955000000000002,0.9045011715695239,30.215920915712793
9.965,0.8767645231649194,30.315296566077
9.975000000000001,0.8782412625019254,30.415039480932858
9.985,0.9036461966887138,30.51787353859338
9.995000000000001,0.868556754836648,30.61691252984025
